"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"zr-XK_wnFUTZ5zP8WJDriBiYw","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=XK_wnFUTZ5zP8WJDriBiYw","","Construction Project Manager","Gen Elite Staffing ","Newark, NJ, USA","2025-03-26","fulltime","direct_data","yearly",90000.0,110000.0,"USD","","","","subs_fulfillment","","Job Description
 



 Skills:
 



 Qualifications:
 



**Role Description: Project Manager** 
 We seek an experienced Project Manager to join our team. This is a full\\-time position. The Project Manager will oversee building restoration and maintenance projects within the commercial sector, ensuring timely execution, cost\\-effective solutions, and adherence to safety and quality standards. You will manage project logistics, conduct inspections, and coordinate teams to deliver successful outcomes.
   

**Key Responsibilities:** 
  

 \\- Lead the planning, scheduling, and execution of building restoration projects
   

 \\- Oversee project expediting to ensure all tasks are completed within set timelines
   

 \\- Manage logistics, including material procurement and resource allocation
   

 \\- Conduct inspections to ensure work meets regulatory standards and client expectations
   

 \\- Collaborate with various teams, subcontractors, and clients to ensure smooth project flow
   

 \\- Monitor project budgets, control costs, and mitigate risks
   

 \\- Ensure all safety protocols and regulatory compliance measures are followed
   

 \\- Provide clear communication to stakeholders regarding project status and developments
   

**Qualifications** 
  

 \\- Minimum of 7 years of experience in Project Management within the construction or restoration industry \\[applicants with less experience will not be considered]
   

 \\- Strong skills in expediting and managing complex logistics
   

 \\- Proficiency in conducting inspections to ensure compliance with building codes and safety regulations
   

 \\- Excellent organizational and communication abilities
   

 \\- Ability to lead and work effectively in a team\\-oriented environment
   

 \\- Knowledge of building restoration processes and practices, particularly in the commercial sector
   

 \\- Proficiency in Procore or other project management software is a strong plus
   

 \\- Bachelor's degree in Civil Engineering, Construction Management, or a related field
   

 \\- Familiarity with NYC building codes and regulations is a plus
   

**Why Join our client?** 
  

 \\- A collaborative and innovative work environment
   

 \\- Competitive salary and benefits package
   

 \\- Opportunities for professional development and growth
   

 \\- The chance to work on high\\-impact projects that make a difference for our customers
 





### About Gen Elite Staffing :




 The hiring company specializes in transportation projects, emphasizing quality, innovation, and collaboration. They invest in employee growth through training, mentorship, and competitive benefits. The company values strong leadership and encourages staff to engage with clients and stakeholders to ensure project success.","","","","","","","","","","","","","",""
"zr-Bg5nsQ3WHb5lk6jehl3t-Q","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=Bg5nsQ3WHb5lk6jehl3t-Q","","Bare Metal Platform Engineer","Rackdog","New York, NY, USA","2025-03-26","fulltime","direct_data","yearly",100000.0,180000.0,"USD","","","","subs_fulfillment","","**The Role** 




 Ever wondered what goes on under the hood when you spin up a container or instance on a cloud provider? We're seeking a motivated software developer with curiosity for infrastructure automation. You'll be tasked with building the core system that will power our infrastructure platform. In addition to creating the ideal developer experience for companies trying to run their applications you'll develop the software layer that transforms our physical infrastructure into programmable resources. 
 



**Key Responsibilities** 



* Design and develop RESTful APIs that enable programmatic control of our infrastructure
* Build automation systems to manage the lifecycle of physical servers
* Create control plane software to handle provisioning, networking, and resource management
* Implement software that simplifies complex infrastructure tasks for customers
* Develop integration points between our platform and customer deployment tools



**Technical Requirements** 



* Strong software development skills in a systems language (Go, Rust, Python, Java)
* Experience building and designing APIs and service\\-oriented architectures
* Knowledge of infrastructure components (Storage, BIOS, BMC, NIC)
* Familiarity with containerization and orchestration concepts (Docker, Kubernetes)
* Understanding of authentication, authorization, and API security



**What Sets You Apart** 



* Previous experience developing infrastructure management software
* Knowledge of infrastructure\\-as\\-code principles and implementations (Terraform)
* Background in designing developer\\-friendly interfaces and workflows
* Experience with Redfish/IPMI/PXE



**What We Offer** 



* Salary Range \\= $100,000 \\- $180,000 \\+ Equity
* Health insurance coverage
* Opportunity to solve challenging problems with modern approaches



 We're focused on building software that makes infrastructure easy to use without sacrificing power or flexibility. If you're excited about creating systems that bridge the gap between raw hardware and intuitive developer experiences, join us in reshaping how businesses deploy and manage infrastructure.
 





### About Rackdog:




 Rackdog provides bare metal and virtual server solutions for businesses to scale their applications reliably, affordably, and globally. We're transforming into an engineering\\-first company focused on building software that makes infrastructure simple and intuitive. Our mission is to develop a platform that delivers the power of bare metal with the ease of use customers expect from modern cloud services.","","","","","","","","","","","","","",""
"zr-i1I9wyJT-WJ4JrptxWORHw","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=i1I9wyJT-WJ4JrptxWORHw","","Software Engineering Manager Remote","Computer Services and Support company","Manhattan, NY, USA","2025-03-26","contract","direct_data","hourly",55.0,62.0,"USD","","","","subs_fulfillment","","**Software Engineering Manager – Contract (Remote)** 




 ·         Contract length: end of June 2025, could be July
 



 ·         Fully Remote: stick with Eastern and Central Time Zones (will be working with people in the UK)
 



 ·         Skills: Software architecture, Cloud, Java, problem solving,. Won’t  doing much development, but can orchestrate architecture, code quality, keep team running. Needs someone who doesn’t need to be managed, that can jump right in. They will be quarterbacking, responsible for delivery…
 



 ·         Education: Computer Science degree, but could consider other degrees","","","","","","","","","","","","","",""
"zr-3qDig9jTzHlPczfiUZEuUg","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=3qDig9jTzHlPczfiUZEuUg","","Full Stack .NET Developer with Business Analyst Experience","Hire IT People Inc","Jersey City, NJ, USA","2025-03-26","contract","direct_data","hourly",65.0,70.0,"USD","","","","subs_fulfillment","","**Job Title: Full Stack .NET Developer with Business Analyst Expertise** 




 Location: NY / NJ Area – Hybrid or Onsite Preferred
 



 Type: Full\\-Time (Contract\\- to \\- Hire)
 



 Experience: Minimum 10\\+ Years Required
 



  
 



**About the Role:** 




 We are hiring a senior\\-level Full Stack Developer who can wear two hats: an experienced .NET developer and a capable Business Analyst. This individual will work closely with in\\-house lead developers, support internal systems and customer\\-facing applications, and eventually coordinate offshore resources. The ideal candidate takes ownership, communicates effectively, and can translate business requirements into functional solutions.
 



  
 



**Key Responsibilities:** 




 • Lead full\\-stack development using .NET/C\\#, React, React Native, SQL Server, and PostgreSQL
 



 • Gather and translate business requirements into technical deliverables
 



 • Write and optimize SQL queries, procedures, and handle data modeling
 



 • Act as a liaison between internal stakeholders and development teams
 



 • Coordinate with future offshore developers to ensure knowledge sharing and workload continuity
 



 • Provide technical input while suggesting improvements to business workflows
 



 • Handle light AWS server\\-side configurations when necessary
 



  
 



**Required Technical Skills:** 




 • 7\\+ years of experience in software development
 



 • Strong backend expertise in .NET/C\\#
 



 • Proficient in SQL Server and PostgreSQL
 



 • Front\\-end experience with React and React Native
 



 • Familiarity with REST APIs and Git
 



 • Exposure to AWS environments (server setup, configuration)
 



  
 



**Required Business Skills:** 




 • Strong experience gathering and analyzing business requirements
 



 • Ability to interface with both technical and non\\-technical stakeholders
 



 • Comfortable driving clarity, writing specs, and ensuring solutions meet business needs
 



 • Exceptional communication skills — verbal and written
 



 • Professional, proactive, and solution\\-oriented mindset
 



  
 



**Preferred:** 




 • Prior experience in healthcare or pharmacy systems (HL7 exposure a plus)
 



 • U.S.\\-based H\\-1B candidates welcome (visa and green card sponsorship available)
 



 • Willingness to work hybrid or onsite as needed.
   

  

**Education:** 
  

 Bachelor's degree in information Technology or related field or equivalent experience required.
   

  
 





### About Hire IT People Inc:




 Hire IT People, Inc provides full time and contractual IT staffing nationwide. We presently provide services to several governments and state agencies, Fortune 500 companies, and leading mid\\-market companies in several including healthcare, insurance, retail, state/governments.
   

  

 We serve Government agencies, Fortune 500 and leading mid\\-market companies across every Industry
   

 Our candidate network includes thousands in our database and targeted networks including top social sites
   

 We gather information about your future hiring needs to perform a pro\\-active search, we mostly work with local candidates
   

  

 Our cutting\\-edge recruitment tools help minimize the complexities of hiring and reaching the right talent
   

 We can provide experienced IT Professionals for your IT Projects covering most Technologies and roles","","","","","","","","","","","","","",""
"zr-AA2s0AtvvJRbIMLXC_ssWg","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=AA2s0AtvvJRbIMLXC_ssWg","","Senior Software Engineer, Full Stack (Bank Modernization)","Capital One","New York, NY, USA","2025-03-26","","","","","","","","","","agency","","Senior Software Engineer, Full Stack (Bank Modernization)
 












 Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast\\-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part of a big group of makers, breakers, doers and disruptors, who solve real problems and meet real customer needs.  We are seeking Back End Software Engineers who are passionate about marrying data with emerging technologies. As a Capital One Software Engineer, you’ll have the opportunity to be on the forefront of driving a major transformation within Capital One. 
 










 Capital One is making a multi\\-year investment to modernize our core platforms. We are building out new teams who will have the opportunity to work with cutting\\-edge technologies and shape the future of workflow automation in our organization. As a new hire on the Bank Modernization teams within Bank Tech, you will contribute to the design and development of key components within this new core platform. You will also collaborate with cross functional teams, driving innovation that directly impacts business operations, efficiency and customer satisfaction. 
 







 What You’ll Do: 
 


* Collaborate with and across Agile teams to design, develop, test, implement, and support technical solutions in full\\-stack development tools and technologies
* Share your passion for staying on top of tech trends, experimenting with and learning new technologies, participating in internal \\& external technology communities, mentoring other members of the engineering community
* Collaborate with digital product managers, and deliver robust cloud\\-based solutions that drive powerful experiences to help millions of Americans achieve financial empowerment
* Utilize programming languages like Java, React.js TypeScript, SQL, Python, and Go, Open Source RDBMS and NoSQL databases, Container Orchestration services including Docker and Kubernetes, and a variety of AWS tools and services







 Basic Qualifications: 
 


* Bachelor’s Degree
* At least 3 years of experience in software engineering (Internship experience does not apply)







 Preferred Qualifications:
 


* 5\\+ years of experience in at least one of the following: Java, React.js TypeScript, SQL, Python, or Go
* 1\\+ years of experience with AWS, GCP, Microsoft Azure, or another cloud service
* 3\\+ years of experience in open source frameworks
* 2\\+ years of experience in Agile practices







*At this time, Capital One will not sponsor a new applicant for employment authorization, or offer any immigration related support for this position (i.e. H1B, F\\-1 OPT, F\\-1 STEM OPT, F\\-1 CPT, J\\-1, TN, or another type of work authorization).* 












 The minimum and maximum full\\-time annual salaries for this role are listed below, by location. Please note that this salary information is solely for candidates hired to perform work within one of these locations, and refers to the amount Capital One is willing to pay at the time of this posting. Salaries for part\\-time roles will be prorated based upon the agreed upon number of hours to be regularly worked.
 






 McLean, VA: $158,600 \\- $181,000 for Senior Software Engineer
 
  

  
 


 New York, NY: $173,000 \\- $197,400 for Senior Software Engineer
 
  

  
 



  

  
 



  

  
 



  

  
 



  

  
 



  

  
 



  

  
 



  

  
 



  

  
 







 Candidates hired to work in other locations will be subject to the pay range associated with that location, and the actual annualized salary amount offered to any candidate at the time of hire will be reflected solely in the candidate’s offer letter.
 






 This role is also eligible to earn performance based incentive compensation, which may include cash bonus(es) and/or long term incentives (LTI). Incentives could be discretionary or non discretionary depending on the plan.
 




 Capital One offers a comprehensive, competitive, and inclusive set of health, financial and other benefits that support your total well\\-being. Learn more at the Capital One Careers website. Eligibility varies based on full or part\\-time status, exempt or non\\-exempt status, and management level.
 






 This role is expected to accept applications for a minimum of 5 business days.
 







 No agencies please. Capital One is an equal opportunity employer committed to diversity and inclusion in the workplace. All qualified applicants will receive consideration for employment without regard to sex (including pregnancy, childbirth or related medical conditions), race, color, age, national origin, religion, disability, genetic information, marital status, sexual orientation, gender identity, gender reassignment, citizenship, immigration status, protected veteran status, or any other basis prohibited under applicable federal, state or local law. Capital One promotes a drug\\-free workplace. Capital One will consider for employment qualified applicants with a criminal history in a manner consistent with the requirements of applicable laws regarding criminal background inquiries, including, to the extent applicable, Article 23\\-A of the New York Correction Law; San Francisco, California Police Code Article 49, Sections 4901\\-4920; New York City’s Fair Chance Act; Philadelphia’s Fair Criminal Records Screening Act; and other applicable federal, state, and local laws and regulations regarding criminal background inquiries.
 








 If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation, please contact Capital One Recruiting at 1\\-800\\-304\\-9102 or via email at RecruitingAccommodation@capitalone.com. All information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations.
 







 For technical support or questions about Capital One's recruiting process, please send an email to Careers@capitalone.com
 







 Capital One does not provide, endorse nor guarantee and is not liable for third\\-party products, services, educational tools or other information available through this site.
 







 Capital One Financial is made up of several different entities. Please note that any position posted in Canada is for Capital One Canada, any position posted in the United Kingdom is for Capital One Europe and any position posted in the Philippines is for Capital One Philippines Service Corp. (COPSSC).","","","","","","","","","","","","","",""
"zr-oJF3rbiW2bIxOYCbQZZLqw","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=oJF3rbiW2bIxOYCbQZZLqw","","Assistant Project Manager","Prestige Lighting","Brooklyn, NY, USA","2025-03-26","fulltime","direct_data","hourly",25.0,30.0,"USD","","","","subs_fulfillment","","Job description
 



**Overview** 
  

 We are seeking a motivated and detail\\-oriented Project Assistant to support our project management team in the successful execution of Lighting Industry projects. The ideal candidate will possess a strong understanding of project coordination and construction management, with proficiency in relevant software tools. This role is essential in ensuring that projects are completed on time, within scope, and to the highest quality standards.
 



**Duties** 



* Assist in the coordination and management of Lighting projects from inception to completion.
* Utilize construction management software to track project progress and maintain documentation.
* Collaborate with project managers to develop and update project schedules using .
* Prepare and review schematics and blueprints to ensure alignment with project requirements.
* Support the estimation process by gathering necessary data for construction estimating.
* Maintain clear communication with team members, subcontractors, and clients on project updates and timelines.
* Organize project meetings, take minutes, and follow up on action items to ensure accountability.
* Monitor project timelines and assist in time management to prevent delays.
* Conduct site visits to assess progress and address any issues that may arise on the construction site.



**Qualifications** 



* Experience or coursework in project management or a related field is preferred.
* Familiarity with construction management software such as is highly desirable.
* Strong organizational skills with an emphasis on project coordination.
* Ability to read and interpret construction schematics effectively.
* Excellent time management skills to handle multiple tasks efficiently.
* Knowledge of construction estimating processes is a plus.
* Strong communication skills, both verbal and written, for effective collaboration with team members and stakeholders.
* A proactive approach to problem\\-solving and attention to detail.



 If you are passionate about supporting construction projects and eager to contribute to a dynamic team environment, we encourage you to apply for this exciting opportunity as a Project Assistant.
 



 Job Type: Full\\-time
 



 Pay: From $28\\.00 per hour
 



 Expected hours: 40 per week
 



 Schedule:
 



  
 


* 8 hour shift



  
 



 Ability to Commute:
 



  
 


* Brooklyn, NY 11233 (Required)



  
 



 Ability to Relocate:
 



  
 


* Brooklyn, NY 11233: Relocate before starting work (Required)



  
 



 Work Location: In person
 





### About Prestige Lighting:




 Prestige Lighting is an authorized and premier distributor of advanced lighting fixtures, lighting controls, and smart technologies, offering products from the industry’s leading national and international brands. Based in Brooklyn, NY, we are equipped with an expert team specializing in lighting specifications, lighting controls and smart technology, as well as a dedicated tech support team that can assist with everything from wiring diagrams to integrating smart controls tailored to your project’s lighting and technology needs. Our additional facilities, spanning over 150,000 s/f in West Haven, CT, allow us to be one of the most trusted names in lighting distribution, specializing in residential, industrial, and commercial projects. With our extensive inventory and reliable delivery systems, we are especially well prepared to manage large\\-scale projects without relying on drop shipping, providing the flexibility to handle on\\-demand deliveries and inventory storage.
   

  

 At Prestige Lighting, we take pride in offering not only beautiful, high\\-quality lighting fixtures but also cutting\\-edge lighting controls and smart technologies with an emphasis on functionality and sustainability. We stay ahead of market trends by providing state\\-of\\-the\\-art solutions for all lighting and controls requirements, ensuring that we meet the diverse needs of our clients. Whether it’s an advanced lighting automation system or the latest in energy\\-saving technologies, we offer solutions to fit every budget.
   

  

 We serve a wide range of projects, including new construction, building renovations, and facility maintenance. Our diverse clientele includes developers, general contractors, electrical contractors, architects, designers, decorators, and homeowners.
   

  

 Customer satisfaction is at the heart of everything we do. Our repeat customers and strong recommendations are a testament to our exceptional service. We collaborate closely with clients to understand their specific needs and provide personalized solutions incorporating the latest in lighting and smart technologies. Our knowledgeable in\\-house sales team is always available to assist, ensuring a seamless, hassle\\-free experience and the highest level of satisfaction.
   

  

 Our core values drive our business and guide us in everything we do. We hold ourselves to the highest ethical standards and personal integrity, ensuring that we consistently deliver products and services of the highest quality. At Prestige Lighting, we are committed to advancing the future of lighting through innovation and smart technologies that enhance the way we live and work.","","","","","","","","","","","","","",""
